AIGC: {"Label":"1","ContentProducer":"001191110108MA01KP2T5U00000","ProduceID":"0d89f2fbfd19cdcf6ddbfc65fb7c6bb3","ReservedCode1":"","ContentPropagator":"001191110108MA01KP2T5U00000","PropagateID":"0d89f2fbfd19cdcf6ddbfc65fb7c6bb3","ReservedCode2":""}

序号,文章标题,URL
570,"爱优腾哔招聘解读：四家对AI的理解正在分化 ｜人才风向标",https://mp.weixin.qq.com/s/23C9OM5HvfqWjjhHgGoKKw
571,"粤语听众泪目、年轻人上头，《国乐无双》做对了什么？",https://mp.weixin.qq.com/s/wOHL4oQDZ9Z1UACdm4mRnQ
572,"放弃帕鲁、重仓超自然，腾讯用赛马寻找下一个三角洲",https://mp.weixin.qq.com/s/BpgOMMWP7iSVGVJMqTjcPw
573,"泰娱CP来华集体停摆：40万出场费、5000元黄牛票、6000万GMV？",https://mp.weixin.qq.com/s/eQ8uRgVP8sp3uT9GIj1FDw
574,"AI小说大逃杀：百万在读被下架，“一键生成”时代结束",https://mp.weixin.qq.com/s/2eOFel7VbyO542NdjzYxyA
575,"“限泰腐”真假背后：海外CP见面会正在告别灰色",https://mp.weixin.qq.com/s/_oTtK4VqVARbNvj_08GIcw
576,"快手加码精品短漫剧，内容行业进入“去芜存菁”时代",https://mp.weixin.qq.com/s/Wpk6JXWOhwnpxjLavUHTqQ
577,"困在性别“话语权”里的《洛克王国》",https://mp.weixin.qq.com/s/slgRkrjDPB5RgSBArMWuTg
578,"泰腐跌倒，韩娱吃饱？",https://mp.weixin.qq.com/s/lKbwBavF_YfTShyJvD8b5A
579,"1300万DAU的《洛克王国》，终究还是踩了这个坑",https://mp.weixin.qq.com/s/6J0n2sveS2jsJbBxR7O82A
580,"25000元买30秒贴贴，谁在溺爱韩星见面会",https://mp.weixin.qq.com/s/E3-8JBR3SfdWr3rmDl67aA
581,"赢麻了的北京环球影城联动是怎么俘获IP粉芳心的？",https://mp.weixin.qq.com/s/gUoh6cjjz8qWFIcCXfq32w
582,"这档音综，让Z世代追舞台、追群像、还追着买",https://mp.weixin.qq.com/s/WRKdF5AY28QcEkB9czVn2g
583,"从追剧讨论到自学中文，恒星引力古装剧为何打动越南年轻人",https://mp.weixin.qq.com/s/2r8C7m8-B4bswibewqi8Rg
584,"《主角》热度破30000，腾讯视频为何持续押注“厚内容”？",https://mp.weixin.qq.com/s/UFIqu4ITVAwZraj8uVPmGw
585,"4月下电影备案：蜜雪光线大麦齐入局，动画32部创新高",https://mp.weixin.qq.com/s/KyaAcL4tQMJRqiUQSjkojw
586,"真人短剧在减产，头部演员在赚钱｜短剧演员商业价值榜TOP10",https://mp.weixin.qq.com/s/gIcgRnwe1dkWAHNEmZtAjA
587,"那些不会被AI取代的剧组人｜文娱一线实录",https://mp.weixin.qq.com/s/cDv3bebMcBUN7wgRDHQtbg
588,"13家传统影视、经纪、MCN公司怎样做AI",https://mp.weixin.qq.com/s/XgVFkoHNX1vccqcDelqwdA
589,"哪家影视公司要求985学历做漫剧？｜人才风向标",https://mp.weixin.qq.com/s/ArpNyyjDdfdIznl6IVcZFw
590,"影视人抵抗AI的护城河：会接梗，会陪笑，会挨骂",https://mp.weixin.qq.com/s/h5s_6slWViAR7oIe5Y13yA
